Causas (lista reducida);Sexo;Provincia de residencia;Total
049 Otros trastornos mentales y del comportamiento;Hombres;51 Ceuta;0
049 Otros trastornos mentales y del comportamiento;Hombres;52 Melilla;0
049 Otros trastornos mentales y del comportamiento;Hombres;Extranjero;0
049 Otros trastornos mentales y del comportamiento;Mujeres;Total;252
049 Otros trastornos mentales y del comportamiento;Mujeres;02 Albacete;0
049 Otros trastornos mentales y del comportamiento;Mujeres;03 Alicante/Alacant;8
049 Otros trastornos mentales y del comportamiento;Mujeres;04 Almería;3
049 Otros trastornos mentales y del comportamiento;Mujeres;01 Araba/Álava;3
049 Otros trastornos mentales y del comportamiento;Mujeres;33 Asturias;7
049 Otros trastornos mentales y del comportamiento;Mujeres;05 Ávila;1
049 Otros trastornos mentales y del comportamiento;Mujeres;06 Badajoz;1
049 Otros trastornos mentales y del comportamiento;Mujeres;07 Balears, Illes;8
049 Otros trastornos mentales y del comportamiento;Mujeres;08 Barcelona;48
049 Otros trastornos mentales y del comportamiento;Mujeres;48 Bizkaia;8
049 Otros trastornos mentales y del comportamiento;Mujeres;09 Burgos;4
049 Otros trastornos mentales y del comportamiento;Mujeres;10 Cáceres;1
049 Otros trastornos mentales y del comportamiento;Mujeres;11 Cádiz;3
049 Otros trastornos mentales y del comportamiento;Mujeres;39 Cantabria;3
049 Otros trastornos mentales y del comportamiento;Mujeres;12 Castellón/Castelló;3
049 Otros trastornos mentales y del comportamiento;Mujeres;13 Ciudad Real;2
049 Otros trastornos mentales y del comportamiento;Mujeres;14 Córdoba;5
049 Otros trastornos mentales y del comportamiento;Mujeres;15 Coruña, A;8
049 Otros trastornos mentales y del comportamiento;Mujeres;16 Cuenca;2
049 Otros trastornos mentales y del comportamiento;Mujeres;20 Gipuzkoa;9
049 Otros trastornos mentales y del comportamiento;Mujeres;17 Girona;7
049 Otros trastornos mentales y del comportamiento;Mujeres;18 Granada;2
049 Otros trastornos mentales y del comportamiento;Mujeres;19 Guadalajara;2
049 Otros trastornos mentales y del comportamiento;Mujeres;21 Huelva;0
049 Otros trastornos mentales y del comportamiento;Mujeres;22 Huesca;1
049 Otros trastornos mentales y del comportamiento;Mujeres;23 Jaén;4
049 Otros trastornos mentales y del comportamiento;Mujeres;24 León;1
049 Otros trastornos mentales y del comportamiento;Mujeres;25 Lleida;2
049 Otros trastornos mentales y del comportamiento;Mujeres;27 Lugo;3
049 Otros trastornos mentales y del comportamiento;Mujeres;28 Madrid;21
049 Otros trastornos mentales y del comportamiento;Mujeres;29 Málaga;7
049 Otros trastornos mentales y del comportamiento;Mujeres;30 Murcia;3
049 Otros trastornos mentales y del comportamiento;Mujeres;31 Navarra;6
049 Otros trastornos mentales y del comportamiento;Mujeres;32 Ourense;2
049 Otros trastornos mentales y del comportamiento;Mujeres;34 Palencia;0
049 Otros trastornos mentales y del comportamiento;Mujeres;35 Palmas, Las;5
049 Otros trastornos mentales y del comportamiento;Mujeres;36 Pontevedra;8
049 Otros trastornos mentales y del comportamiento;Mujeres;26 Rioja, La;2
049 Otros trastornos mentales y del comportamiento;Mujeres;37 Salamanca;5
049 Otros trastornos mentales y del comportamiento;Mujeres;38 Santa Cruz de Tenerife;6
049 Otros trastornos mentales y del comportamiento;Mujeres;40 Segovia;0
049 Otros trastornos mentales y del comportamiento;Mujeres;41 Sevilla;6
049 Otros trastornos mentales y del comportamiento;Mujeres;42 Soria;2
049 Otros trastornos mentales y del comportamiento;Mujeres;43 Tarragona;6
049 Otros trastornos mentales y del comportamiento;Mujeres;44 Teruel;0
049 Otros trastornos mentales y del comportamiento;Mujeres;45 Toledo;1
049 Otros trastornos mentales y del comportamiento;Mujeres;46 Valencia/València;16
049 Otros trastornos mentales y del comportamiento;Mujeres;47 Valladolid;3
049 Otros trastornos mentales y del comportamiento;Mujeres;49 Zamora;1
049 Otros trastornos mentales y del comportamiento;Mujeres;50 Zaragoza;1
049 Otros trastornos mentales y del comportamiento;Mujeres;51 Ceuta;1
049 Otros trastornos mentales y del comportamiento;Mujeres;52 Melilla;1
049 Otros trastornos mentales y del comportamiento;Mujeres;Extranjero;0
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;Total;10.288
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;02 Albacete;102
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;03 Alicante/Alacant;456
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;04 Almería;142
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;01 Araba/Álava;67
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;33 Asturias;229
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;05 Ávila;50
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;06 Badajoz;147
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;07 Balears, Illes;228
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;08 Barcelona;1.268
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;48 Bizkaia;296
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;09 Burgos;73
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;10 Cáceres;78
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;11 Cádiz;230
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;39 Cantabria;150
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;12 Castellón/Castelló;168
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;13 Ciudad Real;111
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;14 Córdoba;139
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;15 Coruña, A;284
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;16 Cuenca;67
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;20 Gipuzkoa;186
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;17 Girona;191
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;18 Granada;174
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;19 Guadalajara;45
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;21 Huelva;111
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;22 Huesca;69
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;23 Jaén;134
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;24 León;131
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;25 Lleida;104
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;27 Lugo;110
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;28 Madrid;1.095
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;29 Málaga;318
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;30 Murcia;316
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;31 Navarra;176
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;32 Ourense;78
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;34 Palencia;54
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;35 Palmas, Las;154
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;36 Pontevedra;227
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;26 Rioja, La;117
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;37 Salamanca;112
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;38 Santa Cruz de Tenerife;180
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;40 Segovia;41
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;41 Sevilla;365
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;42 Soria;30
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;43 Tarragona;169
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;44 Teruel;37
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;45 Toledo;150
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;46 Valencia/València;661
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;47 Valladolid;120
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;49 Zamora;54
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;50 Zaragoza;230
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;51 Ceuta;14
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;52 Melilla;10
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Hombres;Extranjero;40
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;Total;15.832
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;02 Albacete;132
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;03 Alicante/Alacant;711
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;04 Almería;155
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;01 Araba/Álava;83
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;33 Asturias;404
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;05 Ávila;63
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;06 Badajoz;213
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;07 Balears, Illes;321
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;08 Barcelona;2.030
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;48 Bizkaia;456
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;09 Burgos;113
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;10 Cáceres;136
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;11 Cádiz;332
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;39 Cantabria;219
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;12 Castellón/Castelló;256
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;13 Ciudad Real;166
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;14 Córdoba;236
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;15 Coruña, A;398
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;16 Cuenca;84
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;20 Gipuzkoa;315
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;17 Girona;298
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;18 Granada;314
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;19 Guadalajara;56
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;21 Huelva;153
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;22 Huesca;87
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;23 Jaén;201
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;24 León;217
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;25 Lleida;184
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;27 Lugo;142
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;28 Madrid;1.879
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;29 Málaga;499
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;30 Murcia;576
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;31 Navarra;311
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;32 Ourense;126
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;34 Palencia;72
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;35 Palmas, Las;183
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;36 Pontevedra;332
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;26 Rioja, La;139
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;37 Salamanca;112
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;38 Santa Cruz de Tenerife;250
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;40 Segovia;73
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;41 Sevilla;581
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;42 Soria;42
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;43 Tarragona;234
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;44 Teruel;66
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;45 Toledo;216
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;46 Valencia/València;988
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;47 Valladolid;177
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;49 Zamora;83
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;50 Zaragoza;357
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;51 Ceuta;21
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;52 Melilla;20
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;Mujeres;Extranjero;20
050 Meningitis (otras en 003);Hombres;Total;57
050 Meningitis (otras en 003);Hombres;02 Albacete;0
050 Meningitis (otras en 003);Hombres;03 Alicante/Alacant;3
050 Meningitis (otras en 003);Hombres;04 Almería;0
050 Meningitis (otras en 003);Hombres;01 Araba/Álava;1
050 Meningitis (otras en 003);Hombres;33 Asturias;0
050 Meningitis (otras en 003);Hombres;05 Ávila;0
050 Meningitis (otras en 003);Hombres;06 Badajoz;0
050 Meningitis (otras en 003);Hombres;07 Balears, Illes;1
050 Meningitis (otras en 003);Hombres;08 Barcelona;6
050 Meningitis (otras en 003);Hombres;48 Bizkaia;4
050 Meningitis (otras en 003);Hombres;09 Burgos;0
050 Meningitis (otras en 003);Hombres;10 Cáceres;0
050 Meningitis (otras en 003);Hombres;11 Cádiz;2
050 Meningitis (otras en 003);Hombres;39 Cantabria;1
050 Meningitis (otras en 003);Hombres;12 Castellón/Castelló;1
050 Meningitis (otras en 003);Hombres;13 Ciudad Real;1
050 Meningitis (otras en 003);Hombres;14 Córdoba;1
050 Meningitis (otras en 003);Hombres;15 Coruña, A;1
