Causas (lista reducida);Sexo;Provincia de residencia;Total
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;12 Castellón/Castelló;22
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;13 Ciudad Real;15
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;14 Córdoba;21
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;15 Coruña, A;54
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;16 Cuenca;7
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;20 Gipuzkoa;24
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;17 Girona;17
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;18 Granada;37
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;19 Guadalajara;3
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;21 Huelva;17
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;22 Huesca;16
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;23 Jaén;13
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;24 León;32
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;25 Lleida;15
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;27 Lugo;11
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;28 Madrid;210
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;29 Málaga;44
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;30 Murcia;39
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;31 Navarra;20
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;32 Ourense;17
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;34 Palencia;8
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;35 Palmas, Las;29
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;36 Pontevedra;48
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;26 Rioja, La;9
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;37 Salamanca;18
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;38 Santa Cruz de Tenerife;26
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;40 Segovia;8
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;41 Sevilla;52
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;42 Soria;0
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;43 Tarragona;25
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;44 Teruel;6
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;45 Toledo;25
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;46 Valencia/València;98
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;47 Valladolid;23
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;49 Zamora;7
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;50 Zaragoza;30
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;51 Ceuta;1
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;52 Melilla;4
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Extranjero;5
015 Tumor maligno del páncreas;Hombres;Total;3.824
015 Tumor maligno del páncreas;Hombres;02 Albacete;32
015 Tumor maligno del páncreas;Hombres;03 Alicante/Alacant;171
015 Tumor maligno del páncreas;Hombres;04 Almería;26
015 Tumor maligno del páncreas;Hombres;01 Araba/Álava;20
015 Tumor maligno del páncreas;Hombres;33 Asturias;124
015 Tumor maligno del páncreas;Hombres;05 Ávila;14
015 Tumor maligno del páncreas;Hombres;06 Badajoz;75
015 Tumor maligno del páncreas;Hombres;07 Balears, Illes;85
015 Tumor maligno del páncreas;Hombres;08 Barcelona;428
015 Tumor maligno del páncreas;Hombres;48 Bizkaia;123
015 Tumor maligno del páncreas;Hombres;09 Burgos;28
015 Tumor maligno del páncreas;Hombres;10 Cáceres;30
015 Tumor maligno del páncreas;Hombres;11 Cádiz;97
015 Tumor maligno del páncreas;Hombres;39 Cantabria;49
015 Tumor maligno del páncreas;Hombres;12 Castellón/Castelló;57
015 Tumor maligno del páncreas;Hombres;13 Ciudad Real;45
015 Tumor maligno del páncreas;Hombres;14 Córdoba;50
015 Tumor maligno del páncreas;Hombres;15 Coruña, A;106
015 Tumor maligno del páncreas;Hombres;16 Cuenca;17
015 Tumor maligno del páncreas;Hombres;20 Gipuzkoa;80
015 Tumor maligno del páncreas;Hombres;17 Girona;51
015 Tumor maligno del páncreas;Hombres;18 Granada;70
015 Tumor maligno del páncreas;Hombres;19 Guadalajara;10
015 Tumor maligno del páncreas;Hombres;21 Huelva;42
015 Tumor maligno del páncreas;Hombres;22 Huesca;18
015 Tumor maligno del páncreas;Hombres;23 Jaén;34
015 Tumor maligno del páncreas;Hombres;24 León;44
015 Tumor maligno del páncreas;Hombres;25 Lleida;41
015 Tumor maligno del páncreas;Hombres;27 Lugo;26
015 Tumor maligno del páncreas;Hombres;28 Madrid;462
015 Tumor maligno del páncreas;Hombres;29 Málaga;101
015 Tumor maligno del páncreas;Hombres;30 Murcia;108
015 Tumor maligno del páncreas;Hombres;31 Navarra;55
015 Tumor maligno del páncreas;Hombres;32 Ourense;34
015 Tumor maligno del páncreas;Hombres;34 Palencia;19
015 Tumor maligno del páncreas;Hombres;35 Palmas, Las;86
015 Tumor maligno del páncreas;Hombres;36 Pontevedra;112
015 Tumor maligno del páncreas;Hombres;26 Rioja, La;28
015 Tumor maligno del páncreas;Hombres;37 Salamanca;26
015 Tumor maligno del páncreas;Hombres;38 Santa Cruz de Tenerife;84
015 Tumor maligno del páncreas;Hombres;40 Segovia;14
015 Tumor maligno del páncreas;Hombres;41 Sevilla;159
015 Tumor maligno del páncreas;Hombres;42 Soria;9
015 Tumor maligno del páncreas;Hombres;43 Tarragona;76
015 Tumor maligno del páncreas;Hombres;44 Teruel;7
015 Tumor maligno del páncreas;Hombres;45 Toledo;51
015 Tumor maligno del páncreas;Hombres;46 Valencia/València;226
015 Tumor maligno del páncreas;Hombres;47 Valladolid;46
015 Tumor maligno del páncreas;Hombres;49 Zamora;24
015 Tumor maligno del páncreas;Hombres;50 Zaragoza;85
015 Tumor maligno del páncreas;Hombres;51 Ceuta;3
015 Tumor maligno del páncreas;Hombres;52 Melilla;5
015 Tumor maligno del páncreas;Hombres;Extranjero;11
015 Tumor maligno del páncreas;Mujeres;Total;3.603
015 Tumor maligno del páncreas;Mujeres;02 Albacete;20
015 Tumor maligno del páncreas;Mujeres;03 Alicante/Alacant;129
015 Tumor maligno del páncreas;Mujeres;04 Almería;37
015 Tumor maligno del páncreas;Mujeres;01 Araba/Álava;28
015 Tumor maligno del páncreas;Mujeres;33 Asturias;116
015 Tumor maligno del páncreas;Mujeres;05 Ávila;10
015 Tumor maligno del páncreas;Mujeres;06 Badajoz;52
015 Tumor maligno del páncreas;Mujeres;07 Balears, Illes;63
015 Tumor maligno del páncreas;Mujeres;08 Barcelona;455
015 Tumor maligno del páncreas;Mujeres;48 Bizkaia;118
015 Tumor maligno del páncreas;Mujeres;09 Burgos;41
015 Tumor maligno del páncreas;Mujeres;10 Cáceres;28
015 Tumor maligno del páncreas;Mujeres;11 Cádiz;71
015 Tumor maligno del páncreas;Mujeres;39 Cantabria;56
015 Tumor maligno del páncreas;Mujeres;12 Castellón/Castelló;34
015 Tumor maligno del páncreas;Mujeres;13 Ciudad Real;32
015 Tumor maligno del páncreas;Mujeres;14 Córdoba;63
015 Tumor maligno del páncreas;Mujeres;15 Coruña, A;122
015 Tumor maligno del páncreas;Mujeres;16 Cuenca;21
015 Tumor maligno del páncreas;Mujeres;20 Gipuzkoa;63
015 Tumor maligno del páncreas;Mujeres;17 Girona;48
015 Tumor maligno del páncreas;Mujeres;18 Granada;60
015 Tumor maligno del páncreas;Mujeres;19 Guadalajara;19
015 Tumor maligno del páncreas;Mujeres;21 Huelva;34
015 Tumor maligno del páncreas;Mujeres;22 Huesca;32
015 Tumor maligno del páncreas;Mujeres;23 Jaén;40
015 Tumor maligno del páncreas;Mujeres;24 León;29
015 Tumor maligno del páncreas;Mujeres;25 Lleida;27
015 Tumor maligno del páncreas;Mujeres;27 Lugo;42
015 Tumor maligno del páncreas;Mujeres;28 Madrid;495
015 Tumor maligno del páncreas;Mujeres;29 Málaga;85
015 Tumor maligno del páncreas;Mujeres;30 Murcia;76
015 Tumor maligno del páncreas;Mujeres;31 Navarra;62
015 Tumor maligno del páncreas;Mujeres;32 Ourense;31
015 Tumor maligno del páncreas;Mujeres;34 Palencia;20
015 Tumor maligno del páncreas;Mujeres;35 Palmas, Las;88
015 Tumor maligno del páncreas;Mujeres;36 Pontevedra;89
015 Tumor maligno del páncreas;Mujeres;26 Rioja, La;26
015 Tumor maligno del páncreas;Mujeres;37 Salamanca;32
015 Tumor maligno del páncreas;Mujeres;38 Santa Cruz de Tenerife;62
015 Tumor maligno del páncreas;Mujeres;40 Segovia;19
015 Tumor maligno del páncreas;Mujeres;41 Sevilla;126
015 Tumor maligno del páncreas;Mujeres;42 Soria;15
015 Tumor maligno del páncreas;Mujeres;43 Tarragona;63
015 Tumor maligno del páncreas;Mujeres;44 Teruel;9
015 Tumor maligno del páncreas;Mujeres;45 Toledo;53
015 Tumor maligno del páncreas;Mujeres;46 Valencia/València;205
015 Tumor maligno del páncreas;Mujeres;47 Valladolid;50
015 Tumor maligno del páncreas;Mujeres;49 Zamora;9
015 Tumor maligno del páncreas;Mujeres;50 Zaragoza;88
015 Tumor maligno del páncreas;Mujeres;51 Ceuta;1
015 Tumor maligno del páncreas;Mujeres;52 Melilla;4
015 Tumor maligno del páncreas;Mujeres;Extranjero;5
016 Otros tumores malignos digestivos;Hombres;Total;1.221
016 Otros tumores malignos digestivos;Hombres;02 Albacete;7
016 Otros tumores malignos digestivos;Hombres;03 Alicante/Alacant;30
016 Otros tumores malignos digestivos;Hombres;04 Almería;19
016 Otros tumores malignos digestivos;Hombres;01 Araba/Álava;18
016 Otros tumores malignos digestivos;Hombres;33 Asturias;44
016 Otros tumores malignos digestivos;Hombres;05 Ávila;3
016 Otros tumores malignos digestivos;Hombres;06 Badajoz;18
016 Otros tumores malignos digestivos;Hombres;07 Balears, Illes;21
016 Otros tumores malignos digestivos;Hombres;08 Barcelona;120
016 Otros tumores malignos digestivos;Hombres;48 Bizkaia;34
016 Otros tumores malignos digestivos;Hombres;09 Burgos;14
016 Otros tumores malignos digestivos;Hombres;10 Cáceres;14
016 Otros tumores malignos digestivos;Hombres;11 Cádiz;36
016 Otros tumores malignos digestivos;Hombres;39 Cantabria;18
016 Otros tumores malignos digestivos;Hombres;12 Castellón/Castelló;14
016 Otros tumores malignos digestivos;Hombres;13 Ciudad Real;13
016 Otros tumores malignos digestivos;Hombres;14 Córdoba;16
016 Otros tumores malignos digestivos;Hombres;15 Coruña, A;37
016 Otros tumores malignos digestivos;Hombres;16 Cuenca;2
016 Otros tumores malignos digestivos;Hombres;20 Gipuzkoa;21
016 Otros tumores malignos digestivos;Hombres;17 Girona;19
016 Otros tumores malignos digestivos;Hombres;18 Granada;21
016 Otros tumores malignos digestivos;Hombres;19 Guadalajara;6
016 Otros tumores malignos digestivos;Hombres;21 Huelva;16
016 Otros tumores malignos digestivos;Hombres;22 Huesca;6
016 Otros tumores malignos digestivos;Hombres;23 Jaén;20
016 Otros tumores malignos digestivos;Hombres;24 León;18
016 Otros tumores malignos digestivos;Hombres;25 Lleida;10
016 Otros tumores malignos digestivos;Hombres;27 Lugo;14
016 Otros tumores malignos digestivos;Hombres;28 Madrid;140
016 Otros tumores malignos digestivos;Hombres;29 Málaga;43
016 Otros tumores malignos digestivos;Hombres;30 Murcia;43
016 Otros tumores malignos digestivos;Hombres;31 Navarra;18
016 Otros tumores malignos digestivos;Hombres;32 Ourense;15
016 Otros tumores malignos digestivos;Hombres;34 Palencia;3
016 Otros tumores malignos digestivos;Hombres;35 Palmas, Las;30
016 Otros tumores malignos digestivos;Hombres;36 Pontevedra;30
016 Otros tumores malignos digestivos;Hombres;26 Rioja, La;11
016 Otros tumores malignos digestivos;Hombres;37 Salamanca;12
016 Otros tumores malignos digestivos;Hombres;38 Santa Cruz de Tenerife;27
016 Otros tumores malignos digestivos;Hombres;40 Segovia;3
016 Otros tumores malignos digestivos;Hombres;41 Sevilla;48
016 Otros tumores malignos digestivos;Hombres;42 Soria;2
016 Otros tumores malignos digestivos;Hombres;43 Tarragona;12
016 Otros tumores malignos digestivos;Hombres;44 Teruel;7
016 Otros tumores malignos digestivos;Hombres;45 Toledo;19
016 Otros tumores malignos digestivos;Hombres;46 Valencia/València;74
016 Otros tumores malignos digestivos;Hombres;47 Valladolid;15
016 Otros tumores malignos digestivos;Hombres;49 Zamora;6
016 Otros tumores malignos digestivos;Hombres;50 Zaragoza;27
016 Otros tumores malignos digestivos;Hombres;51 Ceuta;2
016 Otros tumores malignos digestivos;Hombres;52 Melilla;3
016 Otros tumores malignos digestivos;Hombres;Extranjero;2
016 Otros tumores malignos digestivos;Mujeres;Total;1.287
016 Otros tumores malignos digestivos;Mujeres;02 Albacete;14
016 Otros tumores malignos digestivos;Mujeres;03 Alicante/Alacant;42
016 Otros tumores malignos digestivos;Mujeres;04 Almería;12
016 Otros tumores malignos digestivos;Mujeres;01 Araba/Álava;11
016 Otros tumores malignos digestivos;Mujeres;33 Asturias;37
016 Otros tumores malignos digestivos;Mujeres;05 Ávila;3
016 Otros tumores malignos digestivos;Mujeres;06 Badajoz;11
016 Otros tumores malignos digestivos;Mujeres;07 Balears, Illes;16
016 Otros tumores malignos digestivos;Mujeres;08 Barcelona;120
016 Otros tumores malignos digestivos;Mujeres;48 Bizkaia;40
016 Otros tumores malignos digestivos;Mujeres;09 Burgos;15
016 Otros tumores malignos digestivos;Mujeres;10 Cáceres;12
016 Otros tumores malignos digestivos;Mujeres;11 Cádiz;37
016 Otros tumores malignos digestivos;Mujeres;39 Cantabria;23
016 Otros tumores malignos digestivos;Mujeres;12 Castellón/Castelló;18
016 Otros tumores malignos digestivos;Mujeres;13 Ciudad Real;10
016 Otros tumores malignos digestivos;Mujeres;14 Córdoba;20
016 Otros tumores malignos digestivos;Mujeres;15 Coruña, A;34
016 Otros tumores malignos digestivos;Mujeres;16 Cuenca;7
016 Otros tumores malignos digestivos;Mujeres;20 Gipuzkoa;28
016 Otros tumores malignos digestivos;Mujeres;17 Girona;20
016 Otros tumores malignos digestivos;Mujeres;18 Granada;28
016 Otros tumores malignos digestivos;Mujeres;19 Guadalajara;9
016 Otros tumores malignos digestivos;Mujeres;21 Huelva;10
016 Otros tumores malignos digestivos;Mujeres;22 Huesca;8
016 Otros tumores malignos digestivos;Mujeres;23 Jaén;18
016 Otros tumores malignos digestivos;Mujeres;24 León;21
016 Otros tumores malignos digestivos;Mujeres;25 Lleida;11
016 Otros tumores malignos digestivos;Mujeres;27 Lugo;17
016 Otros tumores malignos digestivos;Mujeres;28 Madrid;165
016 Otros tumores malignos digestivos;Mujeres;29 Málaga;46
016 Otros tumores malignos digestivos;Mujeres;30 Murcia;32
016 Otros tumores malignos digestivos;Mujeres;31 Navarra;21
016 Otros tumores malignos digestivos;Mujeres;32 Ourense;14
016 Otros tumores malignos digestivos;Mujeres;34 Palencia;14
016 Otros tumores malignos digestivos;Mujeres;35 Palmas, Las;23
016 Otros tumores malignos digestivos;Mujeres;36 Pontevedra;30
016 Otros tumores malignos digestivos;Mujeres;26 Rioja, La;16
016 Otros tumores malignos digestivos;Mujeres;37 Salamanca;7
016 Otros tumores malignos digestivos;Mujeres;38 Santa Cruz de Tenerife;28
016 Otros tumores malignos digestivos;Mujeres;40 Segovia;4
016 Otros tumores malignos digestivos;Mujeres;41 Sevilla;51
016 Otros tumores malignos digestivos;Mujeres;42 Soria;1
016 Otros tumores malignos digestivos;Mujeres;43 Tarragona;18
016 Otros tumores malignos digestivos;Mujeres;44 Teruel;5
016 Otros tumores malignos digestivos;Mujeres;45 Toledo;29
016 Otros tumores malignos digestivos;Mujeres;46 Valencia/València;75
016 Otros tumores malignos digestivos;Mujeres;47 Valladolid;17
016 Otros tumores malignos digestivos;Mujeres;49 Zamora;5
016 Otros tumores malignos digestivos;Mujeres;50 Zaragoza;30
016 Otros tumores malignos digestivos;Mujeres;51 Ceuta;2
016 Otros tumores malignos digestivos;Mujeres;52 Melilla;2
016 Otros tumores malignos digestivos;Mujeres;Extranjero;0
017 Tumor maligno de la laringe;Hombres;Total;1.084
017 Tumor maligno de la laringe;Hombres;02 Albacete;6
017 Tumor maligno de la laringe;Hombres;03 Alicante/Alacant;47
017 Tumor maligno de la laringe;Hombres;04 Almería;21
017 Tumor maligno de la laringe;Hombres;01 Araba/Álava;8
017 Tumor maligno de la laringe;Hombres;33 Asturias;33
017 Tumor maligno de la laringe;Hombres;05 Ávila;2
017 Tumor maligno de la laringe;Hombres;06 Badajoz;17
017 Tumor maligno de la laringe;Hombres;07 Balears, Illes;21
017 Tumor maligno de la laringe;Hombres;08 Barcelona;105
017 Tumor maligno de la laringe;Hombres;48 Bizkaia;28
017 Tumor maligno de la laringe;Hombres;09 Burgos;12
017 Tumor maligno de la laringe;Hombres;10 Cáceres;12
017 Tumor maligno de la laringe;Hombres;11 Cádiz;41
017 Tumor maligno de la laringe;Hombres;39 Cantabria;20
017 Tumor maligno de la laringe;Hombres;12 Castellón/Castelló;8
017 Tumor maligno de la laringe;Hombres;13 Ciudad Real;13
017 Tumor maligno de la laringe;Hombres;14 Córdoba;16
017 Tumor maligno de la laringe;Hombres;15 Coruña, A;28
017 Tumor maligno de la laringe;Hombres;16 Cuenca;8
017 Tumor maligno de la laringe;Hombres;20 Gipuzkoa;21
017 Tumor maligno de la laringe;Hombres;17 Girona;21
017 Tumor maligno de la laringe;Hombres;18 Granada;31
017 Tumor maligno de la laringe;Hombres;19 Guadalajara;7
017 Tumor maligno de la laringe;Hombres;21 Huelva;16
017 Tumor maligno de la laringe;Hombres;22 Huesca;3
017 Tumor maligno de la laringe;Hombres;23 Jaén;14
017 Tumor maligno de la laringe;Hombres;24 León;14
017 Tumor maligno de la laringe;Hombres;25 Lleida;12
017 Tumor maligno de la laringe;Hombres;27 Lugo;4
017 Tumor maligno de la laringe;Hombres;28 Madrid;101
017 Tumor maligno de la laringe;Hombres;29 Málaga;47
